left_trace_id,right_trace_id,left_request_id,right_request_id,layer_retention_pearson,layer_head_retention_pearson,logical_removed_fraction_delta,cold_removed_fraction_delta
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__multi_news__row000054,longbench__2wikimqa__row000055,0.9934841290821385,0.992026638982418,0.006777845270906635,-0.010673283664457411
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__multi_news__row000054,longbench__2wikimqa__row000167,0.9893922433073806,0.9883943159536571,0.015624866883326982,-0.0027232208906642352
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__multi_news__row000054,longbench__musique__row000068,0.9879322588518568,0.9803355860381878,0.004184151445667417,-0.02060127816627655
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__multi_news__row000054,longbench__musique__row000135,0.9850866374584129,0.9813405406881528,0.0005295053152857276,-0.025983924692325466
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__multi_news__row000054,longbench__musique__row000191,0.9838124072241732,0.9797941351375647,0.000969266081524367,-0.02608168797932997
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__multi_news__row000054,longbench__2wikimqa__row000017,0.9871995680330595,0.9866486748179168,-0.001196593480891739,-0.02877770905503163
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__multi_news__row000054,longbench__2wikimqa__row000083,0.9829042979892041,0.9862213198425421,0.002298541203871407,-0.025047900768631504
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__multi_news__row000054,longbench__2wikimqa__row000124,0.9863774006715927,0.9867757713300213,-0.00809269710915983,-0.03538740796500628
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__multi_news__row000054,longbench__musique__row000052,0.9794786027950851,0.9775807836842616,0.006268836207227957,-0.023182711162651137
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__multi_news__row000054,longbench__musique__row000155,0.9539868797126818,0.9707767740450823,-0.01934867133185536,-0.05176729158017057
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,longbench__multi_news__row000127,longbench__qmsum__row000042,0.9818488499569837,0.9759867856850067,0.03686589466477119,0.04030660803044883
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072057Z::longbench__gov_report__row000180,longbench__multi_news__row000127,longbench__gov_report__row000180,0.9948919741742535,0.9919336389424341,0.0014007068056113292,-0.013140944226602835
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072113Z::longbench__multi_news__row000129,longbench__multi_news__row000127,longbench__multi_news__row000129,0.992949855515887,0.9927665590808393,-0.00437150607122383,-0.02030075451932767
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,longbench__multi_news__row000127,longbench__multi_news__row000144,0.9925501792246781,0.9933477036817331,0.00022814254452219185,-0.015989715897186674
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072147Z::longbench__qmsum__row000016,longbench__multi_news__row000127,longbench__qmsum__row000016,0.9765321540120036,0.977670196976489,0.016259540707421305,-0.0031665330045068663
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072204Z::longbench__qmsum__row000044,longbench__multi_news__row000127,longbench__qmsum__row000044,0.9673279026751482,0.965156584264616,0.05447923841252755,0.039953739477176065
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,longbench__multi_news__row000127,longbench__gov_report__row000003,0.975456836258094,0.9755372605100412,-0.009194928398735924,-0.03214244633291041
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,longbench__multi_news__row000127,longbench__gov_report__row000057,0.9787378840491973,0.9819969341769899,0.0014980543335165741,-0.020608894990675197
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,longbench__multi_news__row000127,longbench__multi_news__row000073,0.9469928941402084,0.9719429461396031,-0.002802652791247695,-0.029526733121064797
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__multi_news__row000127,longbench__qmsum__row000010,0.8400667488253238,0.9163025298284985,-0.007232831630493042,-0.034579406476106245
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__multi_news__row000127,longbench__qmsum__row000036,0.9273573911255337,0.9560184498997102,0.006746089374053965,-0.017957239928915847
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__multi_news__row000127,longbench__2wikimqa__row000062,0.9889677676194,0.9887172250653978,-0.00570911195883117,-0.012303091796228016
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__multi_news__row000127,longbench__2wikimqa__row000089,0.9914089663062033,0.9889272260884377,-0.007891049622955504,-0.018147225330298
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__multi_news__row000127,longbench__2wikimqa__row000106,0.9813445717726151,0.985829919238941,-0.0029209587523875147,-0.003348550709371345
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__multi_news__row000127,longbench__2wikimqa__row000118,0.9771935099124369,0.9819165270870281,-0.008881698117259806,0.00025169418593995463
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__multi_news__row000127,longbench__2wikimqa__row000134,0.9915886796453535,0.9899054578871719,0.0004299218909125102,-0.008610131740064864
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__multi_news__row000127,longbench__2wikimqa__row000055,0.9925733674294493,0.9902044665700869,0.0003877091593953441,-0.012210941567470046
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__multi_news__row000127,longbench__2wikimqa__row000167,0.9892572617021388,0.9875036945745068,0.009234730771815691,-0.00426087879367687
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__multi_news__row000127,longbench__musique__row000068,0.9881025858982905,0.9841051147903886,-0.002205984665843874,-0.022138936069289183
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__multi_news__row000127,longbench__musique__row000135,0.984732500594357,0.983880891588823,-0.005860630796225563,-0.0275215825953381
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__multi_news__row000127,longbench__musique__row000191,0.9839922324748533,0.9829445982123,-0.005420870029986924,-0.027619345882342605
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__multi_news__row000127,longbench__2wikimqa__row000017,0.9885075727456079,0.9865814796161697,-0.00758672959240303,-0.030315366958044265
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__multi_news__row000127,longbench__2wikimqa__row000083,0.9839841881071222,0.9854963881349889,-0.004091594907639884,-0.02658555867164414
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__multi_news__row000127,longbench__2wikimqa__row000124,0.9888095376751969,0.9865580448502559,-0.01448283322067112,-0.036925065868018914
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__multi_news__row000127,longbench__musique__row000052,0.9808819732822033,0.9822067381140488,-0.00012129990428333404,-0.024720369065663772
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__multi_news__row000127,longbench__musique__row000155,0.9540505461854093,0.9698715133523841,-0.02573880744336665,-0.053304949483183206
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072057Z::longbench__gov_report__row000180,longbench__qmsum__row000042,longbench__gov_report__row000180,0.9803335094341149,0.9740032611722926,-0.035465187859159863,-0.05344755225705167
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072113Z::longbench__multi_news__row000129,longbench__qmsum__row000042,longbench__multi_news__row000129,0.9774434528260038,0.9731662375470548,-0.04123740073599502,-0.0606073625497765
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,longbench__qmsum__row000042,longbench__multi_news__row000144,0.9780917063898737,0.9752479134486424,-0.036637752120249,-0.056296323927635505
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072147Z::longbench__qmsum__row000016,longbench__qmsum__row000042,longbench__qmsum__row000016,0.9803670575328328,0.9875638443983488,-0.020606353957349888,-0.0434731410349557
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072204Z::longbench__qmsum__row000044,longbench__qmsum__row000042,longbench__qmsum__row000044,0.9891230590363637,0.9935571724671058,0.01761334374775636,-0.0003528685532727671
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,longbench__qmsum__row000042,longbench__gov_report__row000003,0.9592992684480512,0.9586755606949028,-0.04606082306350712,-0.07244905436335924
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,longbench__qmsum__row000042,longbench__gov_report__row000057,0.96482284077316,0.9673771255496431,-0.03536784033125462,-0.06091550302112403
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,longbench__qmsum__row000042,longbench__multi_news__row000073,0.9364362107970983,0.9591692414168417,-0.03966854745601889,-0.06983334115151363
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__qmsum__row000042,longbench__qmsum__row000010,0.8496926500204123,0.9302393077757148,-0.044098726295264234,-0.07488601450655508
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__qmsum__row000042,longbench__qmsum__row000036,0.9340105114213474,0.9682852599894253,-0.030119805290717228,-0.05826384795936468
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__qmsum__row000042,longbench__2wikimqa__row000062,0.976934147993859,0.9741355816812148,-0.04257500662360236,-0.05260969982667685
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__qmsum__row000042,longbench__2wikimqa__row000089,0.9773595612737611,0.9737070533311041,-0.044756944287726697,-0.05845383336074683
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__qmsum__row000042,longbench__2wikimqa__row000106,0.971554135925299,0.9740241474202885,-0.03978685341715871,-0.04365515873982018
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__qmsum__row000042,longbench__2wikimqa__row000118,0.9667913011614013,0.9693038698099822,-0.045747592782031,-0.04005491384450888
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__qmsum__row000042,longbench__2wikimqa__row000134,0.9796221497413713,0.975683258197829,-0.03643597277385868,-0.048916739770513695
kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__qmsum__row000042,longbench__2wikimqa__row000055,0.9810083114256667,0.975968250232452,-0.03647818550537585,-0.05251754959791888
